timestamp,symbol,side,price,strength,regime,filters_passed,executed,order_id
2025-12-07T10:51:08.856568,SOL-USDT,buy,132.44000000,1.0000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:08.857568,ETH-USDT,buy,3041.49000000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:08.857568,DOGE-USDT,buy,0.13920000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:11.621440,SOL-USDT,buy,132.44000000,1.0000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:11.621440,ETH-USDT,buy,3041.50000000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:11.621440,DOGE-USDT,buy,0.13921000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:15.084470,SOL-USDT,buy,132.44000000,1.0000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:15.099826,ETH-USDT,buy,3041.50000000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:15.100367,DOGE-USDT,buy,0.13921000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:19.935944,SOL-USDT,buy,132.44000000,1.0000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:19.935944,DOGE-USDT,buy,0.13921000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:19.935944,BTC-USDT,buy,89320.00000000,0.7944,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:20.069081,SOL-USDT,buy,132.44000000,1.0000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:20.069081,DOGE-USDT,buy,0.13915000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:20.069081,BTC-USDT,buy,89320.00000000,0.7944,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:21.034512,SOL-USDT,buy,132.44000000,1.0000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:21.035514,DOGE-USDT,buy,0.13915000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:21.035514,BTC-USDT,buy,89320.00000000,0.7944,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:23.126916,SOL-USDT,buy,132.44000000,1.0000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:23.126916,DOGE-USDT,buy,0.13915000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:23.126916,BTC-USDT,buy,89320.00000000,0.7944,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:26.809654,SOL-USDT,buy,132.44000000,1.0000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:26.811279,DOGE-USDT,buy,0.13915000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:26.812064,BTC-USDT,buy,89320.00000000,0.7944,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:31.592248,SOL-USDT,buy,132.44000000,1.0000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:31.592248,DOGE-USDT,buy,0.13915000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:31.593293,BTC-USDT,buy,89320.00000000,0.7944,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:32.345903,SOL-USDT,buy,132.44000000,1.0000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:32.345903,DOGE-USDT,buy,0.13915000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:32.345903,BTC-USDT,buy,89320.00000000,0.7944,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:33.229247,SOL-USDT,buy,132.44000000,1.0000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:33.229247,DOGE-USDT,buy,0.13915000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:33.229247,XRP-USDT,buy,2.03370000,0.7612,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:34.106060,SOL-USDT,buy,132.44000000,1.0000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:34.106060,DOGE-USDT,buy,0.13915000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:34.107717,XRP-USDT,buy,2.03370000,0.7612,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:35.028855,SOL-USDT,buy,132.44000000,1.0000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:35.028855,DOGE-USDT,buy,0.13915000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:35.028855,XRP-USDT,buy,2.03370000,0.7612,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:35.852656,SOL-USDT,buy,132.44000000,1.0000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:35.853623,DOGE-USDT,buy,0.13915000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:35.853623,XRP-USDT,buy,2.03370000,0.7612,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:36.750400,SOL-USDT,buy,132.44000000,1.0000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:36.750400,DOGE-USDT,buy,0.13915000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:36.750400,XRP-USDT,buy,2.03370000,0.7612,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:39.350844,SOL-USDT,buy,132.44000000,1.0000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:39.350844,DOGE-USDT,buy,0.13915000,0.9000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:39.350844,XRP-USDT,buy,2.03370000,0.7612,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
2025-12-07T10:51:46.819631,SOL-USDT,buy,132.44000000,1.0000,ranging,"ADX,MTF,Correlation,PivotPoints,VolumeProfile,Liquidity,OrderFlow,FundingRate",0,
